ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global"
118,variable,EATASIAN1WK,"TEST WOO: Eatology Asian",1,0,visible,,"Eatology Asian 1-3 Week (5 Days, 3 Meals, 1800 Calories) HKD478/day up",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,,,,,,,,,,0,"Number of days a week","5 days, 6 days",1,1,"Number of Calories","1200, 1500, 1800",1,1,Duration,"1 week, 2 weeks, 3 weeks",1,1,"Selected Meals (2 snacks included)","Breakfast &amp; Lunch, Lunch &amp; Dinner, Whole Day",1,1
119,variation,EATASIAN1WK-001,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,208,,,,,,,EATASIAN1WK,,,,,,1,"Number of days a week","5 days",,1,"Number of Calories",1200,,1,Duration,"1 week",,1,"Selected Meals (2 snacks included)","Breakfast &amp; Lunch",,1
120,variation,EATASIAN1WK-002,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,308,,,,,,,EATASIAN1WK,,,,,,2,"Number of days a week","5 days",,1,"Number of Calories",1200,,1,Duration,"1 week",,1,"Selected Meals (2 snacks included)","Lunch &amp; Dinner",,1
121,variation,EATASIAN1WK-003,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,318,,,,,,,EATASIAN1WK,,,,,,3,"Number of days a week","5 days",,1,"Number of Calories",1200,,1,Duration,"1 week",,1,"Selected Meals (2 snacks included)","Whole Day",,1
122,variation,EATASIAN1WK-004,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,4,"Number of days a week","5 days",,1,"Number of Calories",1200,,1,Duration,"2 weeks",,1,"Selected Meals (2 snacks included)","Breakfast &amp; Lunch",,1
123,variation,EATASIAN1WK-005,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,5,"Number of days a week","5 days",,1,"Number of Calories",1200,,1,Duration,"2 weeks",,1,"Selected Meals (2 snacks included)","Lunch &amp; Dinner",,1
124,variation,EATASIAN1WK-006,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,6,"Number of days a week","5 days",,1,"Number of Calories",1200,,1,Duration,"2 weeks",,1,"Selected Meals (2 snacks included)","Whole Day",,1
125,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,7,"Number of days a week","5 days",,1,"Number of Calories",1200,,1,Duration,"3 weeks",,1,"Selected Meals (2 snacks included)","Breakfast &amp; Lunch",,1
126,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,8,"Number of days a week","5 days",,1,"Number of Calories",1200,,1,Duration,"3 weeks",,1,"Selected Meals (2 snacks included)","Lunch &amp; Dinner",,1
127,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,9,"Number of days a week","5 days",,1,"Number of Calories",1200,,1,Duration,"3 weeks",,1,"Selected Meals (2 snacks included)","Whole Day",,1
128,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,10,"Number of days a week","5 days",,1,"Number of Calories",1500,,1,Duration,"1 week",,1,"Selected Meals (2 snacks included)","Breakfast &amp; Lunch",,1
129,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,11,"Number of days a week","5 days",,1,"Number of Calories",1500,,1,Duration,"1 week",,1,"Selected Meals (2 snacks included)","Lunch &amp; Dinner",,1
130,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,12,"Number of days a week","5 days",,1,"Number of Calories",1500,,1,Duration,"1 week",,1,"Selected Meals (2 snacks included)","Whole Day",,1
131,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,13,"Number of days a week","5 days",,1,"Number of Calories",1500,,1,Duration,"2 weeks",,1,"Selected Meals (2 snacks included)","Breakfast &amp; Lunch",,1
132,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,14,"Number of days a week","5 days",,1,"Number of Calories",1500,,1,Duration,"2 weeks",,1,"Selected Meals (2 snacks included)","Lunch &amp; Dinner",,1
133,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,208,,,,,,,EATASIAN1WK,,,,,,15,"Number of days a week","5 days",,1,"Number of Calories",1500,,1,Duration,"2 weeks",,1,"Selected Meals (2 snacks included)","Whole Day",,1
134,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,16,"Number of days a week","5 days",,1,"Number of Calories",1500,,1,Duration,"3 weeks",,1,"Selected Meals (2 snacks included)","Breakfast &amp; Lunch",,1
135,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,17,"Number of days a week","5 days",,1,"Number of Calories",1500,,1,Duration,"3 weeks",,1,"Selected Meals (2 snacks included)","Lunch &amp; Dinner",,1
136,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,18,"Number of days a week","5 days",,1,"Number of Calories",1500,,1,Duration,"3 weeks",,1,"Selected Meals (2 snacks included)","Whole Day",,1
137,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,208,,,,,,,EATASIAN1WK,,,,,,19,"Number of days a week","5 days",,1,"Number of Calories",1800,,1,Duration,"1 week",,1,"Selected Meals (2 snacks included)","Breakfast &amp; Lunch",,1
138,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,20,"Number of days a week","5 days",,1,"Number of Calories",1800,,1,Duration,"1 week",,1,"Selected Meals (2 snacks included)","Lunch &amp; Dinner",,1
139,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,208,,,,,,,EATASIAN1WK,,,,,,21,"Number of days a week","5 days",,1,"Number of Calories",1800,,1,Duration,"1 week",,1,"Selected Meals (2 snacks included)","Whole Day",,1
140,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,22,"Number of days a week","5 days",,1,"Number of Calories",1800,,1,Duration,"2 weeks",,1,"Selected Meals (2 snacks included)","Breakfast &amp; Lunch",,1
141,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,23,"Number of days a week","5 days",,1,"Number of Calories",1800,,1,Duration,"2 weeks",,1,"Selected Meals (2 snacks included)","Lunch &amp; Dinner",,1
142,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,24,"Number of days a week","5 days",,1,"Number of Calories",1800,,1,Duration,"2 weeks",,1,"Selected Meals (2 snacks included)","Whole Day",,1
143,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,25,"Number of days a week","5 days",,1,"Number of Calories",1800,,1,Duration,"3 weeks",,1,"Selected Meals (2 snacks included)","Breakfast &amp; Lunch",,1
144,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,26,"Number of days a week","5 days",,1,"Number of Calories",1800,,1,Duration,"3 weeks",,1,"Selected Meals (2 snacks included)","Lunch &amp; Dinner",,1
145,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,27,"Number of days a week","5 days",,1,"Number of Calories",1800,,1,Duration,"3 weeks",,1,"Selected Meals (2 snacks included)","Whole Day",,1
146,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,208,,,,,,,EATASIAN1WK,,,,,,28,"Number of days a week","6 days",,1,"Number of Calories",1200,,1,Duration,"1 week",,1,"Selected Meals (2 snacks included)","Breakfast &amp; Lunch",,1
147,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,29,"Number of days a week","6 days",,1,"Number of Calories",1200,,1,Duration,"1 week",,1,"Selected Meals (2 snacks included)","Lunch &amp; Dinner",,1
148,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,208,,,,,,,EATASIAN1WK,,,,,,30,"Number of days a week","6 days",,1,"Number of Calories",1200,,1,Duration,"1 week",,1,"Selected Meals (2 snacks included)","Whole Day",,1
149,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,31,"Number of days a week","6 days",,1,"Number of Calories",1200,,1,Duration,"2 weeks",,1,"Selected Meals (2 snacks included)","Breakfast &amp; Lunch",,1
150,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,218,,,,,,,EATASIAN1WK,,,,,,32,"Number of days a week","6 days",,1,"Number of Calories",1200,,1,Duration,"2 weeks",,1,"Selected Meals (2 snacks included)","Lunch &amp; Dinner",,1
151,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,33,"Number of days a week","6 days",,1,"Number of Calories",1200,,1,Duration,"2 weeks",,1,"Selected Meals (2 snacks included)","Whole Day",,1
152,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,34,"Number of days a week","6 days",,1,"Number of Calories",1200,,1,Duration,"3 weeks",,1,"Selected Meals (2 snacks included)","Breakfast &amp; Lunch",,1
153,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,35,"Number of days a week","6 days",,1,"Number of Calories",1200,,1,Duration,"3 weeks",,1,"Selected Meals (2 snacks included)","Lunch &amp; Dinner",,1
154,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,218,,,,,,,EATASIAN1WK,,,,,,36,"Number of days a week","6 days",,1,"Number of Calories",1200,,1,Duration,"3 weeks",,1,"Selected Meals (2 snacks included)","Whole Day",,1
155,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,37,"Number of days a week","6 days",,1,"Number of Calories",1500,,1,Duration,"1 week",,1,"Selected Meals (2 snacks included)","Breakfast &amp; Lunch",,1
156,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,38,"Number of days a week","6 days",,1,"Number of Calories",1500,,1,Duration,"1 week",,1,"Selected Meals (2 snacks included)","Lunch &amp; Dinner",,1
157,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,39,"Number of days a week","6 days",,1,"Number of Calories",1500,,1,Duration,"1 week",,1,"Selected Meals (2 snacks included)","Whole Day",,1
158,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,40,"Number of days a week","6 days",,1,"Number of Calories",1500,,1,Duration,"2 weeks",,1,"Selected Meals (2 snacks included)","Breakfast &amp; Lunch",,1
159,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,41,"Number of days a week","6 days",,1,"Number of Calories",1500,,1,Duration,"2 weeks",,1,"Selected Meals (2 snacks included)","Lunch &amp; Dinner",,1
160,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,218,,,,,,,EATASIAN1WK,,,,,,42,"Number of days a week","6 days",,1,"Number of Calories",1500,,1,Duration,"2 weeks",,1,"Selected Meals (2 snacks included)","Whole Day",,1
161,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,43,"Number of days a week","6 days",,1,"Number of Calories",1500,,1,Duration,"3 weeks",,1,"Selected Meals (2 snacks included)","Breakfast &amp; Lunch",,1
162,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,44,"Number of days a week","6 days",,1,"Number of Calories",1500,,1,Duration,"3 weeks",,1,"Selected Meals (2 snacks included)","Lunch &amp; Dinner",,1
163,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,45,"Number of days a week","6 days",,1,"Number of Calories",1500,,1,Duration,"3 weeks",,1,"Selected Meals (2 snacks included)","Whole Day",,1
164,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,218,,,,,,,EATASIAN1WK,,,,,,46,"Number of days a week","6 days",,1,"Number of Calories",1800,,1,Duration,"1 week",,1,"Selected Meals (2 snacks included)","Breakfast &amp; Lunch",,1
165,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,47,"Number of days a week","6 days",,1,"Number of Calories",1800,,1,Duration,"1 week",,1,"Selected Meals (2 snacks included)","Lunch &amp; Dinner",,1
166,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,48,"Number of days a week","6 days",,1,"Number of Calories",1800,,1,Duration,"1 week",,1,"Selected Meals (2 snacks included)","Whole Day",,1
167,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,218,,,,,,,EATASIAN1WK,,,,,,49,"Number of days a week","6 days",,1,"Number of Calories",1800,,1,Duration,"2 weeks",,1,"Selected Meals (2 snacks included)","Breakfast &amp; Lunch",,1
168,variation,,"TEST WOO: Eatology Asian",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,EATASIAN1WK,,,,,,50,"Number of days a week","6 days",,1,"Number of Calories",1800,,1,Duration,"2 weeks",,1,"Selected Meals (2 snacks included)","Lunch &amp; Dinner",,1
