ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 1 default,Attribute 2 default,Attribute 3 default,Attribute 4 default
1361,variation,BL1W5D2MA3/12,Balanced Living,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1465,,,,,,,id:242,,,,,,1,Number of Calories,1200,,1,Number of days a week,5 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included) - 1200 * calories is 1 snack only,Breakfast &amp; Lunch,,1,,,,
1362,variation,BL1W5D3MA3/12,Balanced Living,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1840,,,,,,,id:242,,,,,,2,Number of Calories,1200,,1,Number of days a week,5 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included) - 1200 * calories is 1 snack only,Full Day,,1,,,,
1292,variation,BL1W5D4MA3/12,Balanced Living,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1590,,,,,,,id:242,,,,,,18,Number of Calories,1200,,1,Number of days a week,5 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included) - 1200 * calories is 1 snack only,Lunch &amp; Dinner,,1,,,,
1368,variation,BL1W6D2MA3/12,Balanced Living,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1758,,,,,,,id:242,,,,,,8,Number of Calories,1200,,1,Number of days a week,6 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included) - 1200 * calories is 1 snack only,Breakfast &amp; Lunch,,1,,,,
1369,variation,BL1W6D3MA3/12,Balanced Living,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2208,,,,,,,id:242,,,,,,9,Number of Calories,1200,,1,Number of days a week,6 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included) - 1200 * calories is 1 snack only,Full Day,,1,,,,
1370,variation,BL1W6D4MA3/12,Balanced Living,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1908,,,,,,,id:242,,,,,,10,Number of Calories,1200,,1,Number of days a week,6 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included) - 1200 * calories is 1 snack only,Lunch &amp; Dinner,,1,,,,
1363,variation,BL2W5D2MA3/12,Balanced Living,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2930,,,,,,,id:242,,,,,,3,Number of Calories,1200,,1,Number of days a week,5 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included) - 1200 * calories is 1 snack only,Breakfast &amp; Lunch,,1,,,,
1364,variation,BL2W5D3MA3/12,Balanced Living,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3680,,,,,,,id:242,,,,,,4,Number of Calories,1200,,1,Number of days a week,5 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included) - 1200 * calories is 1 snack only,Full Day,,1,,,,
1365,variation,BL2W5D4MA3/12,Balanced Living,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3180,,,,,,,id:242,,,,,,5,Number of Calories,1200,,1,Number of days a week,5 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included) - 1200 * calories is 1 snack only,Lunch &amp; Dinner,,1,,,,
1371,variation,BL2W6D2MA3/12,Balanced Living,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3516,,,,,,,id:242,,,,,,11,Number of Calories,1200,,1,Number of days a week,6 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included) - 1200 * calories is 1 snack only,Breakfast &amp; Lunch,,1,,,,
1372,variation,BL2W6D3MA3/12,Balanced Living,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4416,,,,,,,id:242,,,,,,12,Number of Calories,1200,,1,Number of days a week,6 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included) - 1200 * calories is 1 snack only,Full Day,,1,,,,
1373,variation,BL2W6D4MA3/12,Balanced Living,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3816,,,,,,,id:242,,,,,,13,Number of Calories,1200,,1,Number of days a week,6 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included) - 1200 * calories is 1 snack only,Lunch &amp; Dinner,,1,,,,
1366,variation,BL3W5D2MA3/12,Balanced Living,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4395,,,,,,,id:242,,,,,,6,Number of Calories,1200,,1,Number of days a week,5 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included) - 1200 * calories is 1 snack only,Breakfast &amp; Lunch,,1,,,,
1367,variation,BL3W5D3MA3/12,Balanced Living,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5520,,,,,,,id:242,,,,,,7,Number of Calories,1200,,1,Number of days a week,5 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included) - 1200 * calories is 1 snack only,Full Day,,1,,,,
1293,variation,BL3W5D4MA3/12,Balanced Living,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4770,,,,,,,id:242,,,,,,17,Number of Calories,1200,,1,Number of days a week,5 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included) - 1200 * calories is 1 snack only,Lunch &amp; Dinner,,1,,,,
1374,variation,BL3W6D2MA3/12,Balanced Living,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5274,,,,,,,id:242,,,,,,14,Number of Calories,1200,,1,Number of days a week,6 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included) - 1200 * calories is 1 snack only,Breakfast &amp; Lunch,,1,,,,
1375,variation,BL3W6D3MA3/12,Balanced Living,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,6624,,,,,,,id:242,,,,,,15,Number of Calories,1200,,1,Number of days a week,6 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included) - 1200 * calories is 1 snack only,Full Day,,1,,,,
1376,variation,BL3W6D4MA3/12,Balanced Living,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5724,,,,,,,id:242,,,,,,16,Number of Calories,1200,,1,Number of days a week,6 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included) - 1200 * calories is 1 snack only,Lunch &amp; Dinner,,1,,,,